,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
6,CHEMBL551232,N[C@@H](CO)[C@H](O)/C=C/CCCCCCCCc1ccc(I)cc1,active,431.3579999999999,3.8011000000000026,3.0,3.0,6.301029995663981
14,CHEMBL572912,CCCCCCCCc1ccc(NC(=O)C(C)(N)CO)cc1,inactive,306.45000000000005,3.237800000000001,3.0,3.0,5.0
15,CHEMBL575356,CCCCCCCCc1ccc(NC(=O)[C@@H](N)COC)cc1,inactive,306.45000000000005,3.501800000000001,2.0,3.0,5.0
18,CHEMBL427579,CCCCCCCCc1ccc(NC(=O)[C@@H](N)[C@@H](C)O)cc1,active,306.45000000000005,3.2362,3.0,3.0,6.187086643357144
23,CHEMBL584561,CCCCCCCCc1ccc(CNC(=O)C(N)CO)cc1,inactive,306.45000000000005,2.5254000000000003,3.0,3.0,5.0
26,CHEMBL583979,CCCCCCCCc1ccc(NC(=O)[C@@H](N)CCO)cc1,active,306.45000000000005,3.237800000000001,3.0,3.0,7.301029995663981
27,CHEMBL575772,CCCCCCCCc1ccc(NC(=O)C(N)CCO)cc1,active,306.45000000000005,3.237800000000001,3.0,3.0,6.7447274948966935
28,CHEMBL574941,CCCCCCCCc1ccc(NC(=O)C(N)CCCO)cc1,inactive,320.4770000000001,3.6279000000000012,3.0,3.0,5.0
31,CHEMBL574237,CCCCCCCCc1ccc(NCC(N)CCO)cc1,inactive,292.467,3.7112000000000016,3.0,3.0,5.0
32,CHEMBL574238,CCCCCCCCc1ccc(NC(=O)[C@H]2NCC[C@@H]2O)cc1,active,318.46100000000007,3.2509000000000006,3.0,3.0,7.2076083105017466
35,CHEMBL572954,CCCCCCCCc1ccc(CNC(=O)[C@H]2NCC[C@@H]2O)cc1,active,332.4880000000001,2.928600000000001,3.0,3.0,6.366531544420414
37,CHEMBL578596,CCCCCCCCc1ccc(NC[C@H]2NCC[C@@H]2O)cc1,active,304.478,3.7243000000000013,3.0,3.0,6.130768280269024
38,CHEMBL1209686,CC[C@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(-c2noc(CCC3CCCCC3)n2)cc1,active,426.5610000000004,3.539600000000002,3.0,6.0,8.0
39,CHEMBL1209685,C[C@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(-c2noc(CCC3CCCCC3)n2)cc1,active,412.53400000000033,3.1495000000000015,3.0,6.0,7.698970004336019
40,CHEMBL1209617,C[C@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(-c2noc(CCC3CCCC3)n2)cc1,active,398.5070000000003,2.759400000000001,3.0,6.0,7.236572006437063
41,CHEMBL1209616,CCCCCCCc1nc(-c2ccc([C@@H](NC(=O)[C@H]3NCC[C@@H]3O)C(C)C)cc2)no1,active,428.57700000000017,3.7856000000000023,3.0,6.0,6.958607314841775
42,CHEMBL1209615,CCCCCCCc1nc(-c2ccc([C@H](CC)NC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,active,414.5500000000002,3.539600000000001,3.0,6.0,7.522878745280337
43,CHEMBL1209614,CCCCCCCc1nc(-c2ccc([C@H](C)NC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,active,400.52300000000014,3.1495000000000006,3.0,6.0,7.318758762624412
45,CHEMBL1209545,O=C(NCc1ccc(-c2noc(CCc3ccccc3)n2)cc1)[C@H]1NCC[C@@H]1O,active,392.45900000000006,1.8607999999999998,3.0,6.0,6.142667503568731
46,CHEMBL1209544,O=C(NCc1ccc(-c2noc(CCC3CCCCC3)n2)cc1)[C@H]1NCC[C@@H]1O,active,398.50700000000006,2.5885000000000002,3.0,6.0,7.6020599913279625
48,CHEMBL1209542,O=C(NCc1ccc(-c2noc(CCC3CCCC3)n2)cc1)[C@H]1NCC[C@@H]1O,active,384.48,2.1984,3.0,6.0,7.167491087293763
49,CHEMBL1209464,O=C(NCc1ccc(-c2noc(C3CCCCCC3)n2)cc1)[C@H]1NCC[C@@H]1O,active,384.48,2.5134000000000003,3.0,6.0,6.2076083105017466
51,CHEMBL1209462,CC1(c2nc(-c3ccc(CNC(=O)[C@H]4NCC[C@@H]4O)cc3)no2)CCCCC1,active,384.48000000000025,2.2973999999999997,3.0,6.0,6.6777807052660805
52,CHEMBL1209461,O=C(NCc1ccc(-c2noc(C3CCCCC3)n2)cc1)[C@H]1NCC[C@@H]1O,active,370.453,2.1233,3.0,6.0,6.42021640338319
53,CHEMBL1209460,CCCCCc1nc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,active,358.4420000000001,1.8082999999999996,3.0,6.0,6.366531544420414
54,CHEMBL1209388,CCCCCCc1nc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,active,372.4690000000001,2.1983999999999995,3.0,6.0,7.309803919971486
56,CHEMBL1209386,CCCCCCCc1cnc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)s1,active,401.5760000000001,3.6620000000000017,3.0,5.0,7.154901959985743
57,CHEMBL1209385,CCCCCCCc1noc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)n1,active,386.4960000000001,2.5885000000000007,3.0,6.0,7.214670164989233
60,CHEMBL1209325,CCCCCCCc1nc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)nn1C,active,399.5390000000001,2.3339999999999996,3.0,6.0,6.214670164989233
61,CHEMBL1209324,CCCCCCCCc1nc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,active,400.52300000000014,2.978600000000001,3.0,6.0,7.0655015487564325
62,CHEMBL1209323,CCCCCCCCc1nc(-c2ccc(NC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,inactive,386.4960000000001,3.3009000000000013,3.0,6.0,5.0
63,CHEMBL1209322,CCCCCCCc1nc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,active,386.4960000000001,2.5885000000000007,3.0,6.0,7.167491087293763
64,CHEMBL1209256,CCCCCCCc1nc(-c2ccc(NC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,inactive,372.4690000000001,2.9108,3.0,6.0,5.0
65,CHEMBL574238,CCCCCCCCc1ccc(NC(=O)[C@H]2NCC[C@@H]2O)cc1,active,318.46100000000007,3.2509000000000006,3.0,3.0,7.2076083105017466
66,CHEMBL1209687,CC[C@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(-c2noc(CCC3CCCC3)n2)cc1,active,412.53400000000033,3.1495000000000015,3.0,6.0,7.251811972993799
67,CHEMBL2316958,CC(C)=CC(=O)CCC(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,active,573.7230000000002,4.030900000000003,1.0,9.0,6.0
69,CHEMBL2409878,N#Cc1ccc(-c2csc(Nc3ccc(CCN4CCCC[C@@H]4CO)cc3)n2)cc1,inactive,418.5660000000002,4.814680000000005,2.0,6.0,5.0
70,CHEMBL2409855,OCCC1CCCCN1CCc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,inactive,457.64300000000014,6.486300000000005,2.0,5.0,5.0
82,CHEMBL2409856,CN1CCN(CCc2ccc(Nc3nc(-c4ccc5ccccc5c4)cs3)cc2)C(CO)C1,active,458.63100000000014,4.857700000000005,2.0,6.0,6.0
83,CHEMBL2407092,OC[C@@H]1CCCN1CCc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,active,429.5890000000001,5.706100000000005,2.0,5.0,6.00436480540245
84,CHEMBL2409852,OCC1CCCCCN1CCc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,active,457.64300000000014,6.486300000000006,2.0,5.0,6.036212172654444
85,CHEMBL2407200,OC[C@H]1CCCN1CCc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,active,429.5890000000001,5.706100000000005,2.0,5.0,6.236572006437063
86,CHEMBL2409863,OC[C@@H]1C[C@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,active,459.6150000000001,5.067000000000005,3.0,6.0,6.346787486224656
87,CHEMBL2409869,OC[C@H]1C[C@H](O)CN1CCc1ccc(Nc2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1,active,464.4180000000001,4.830500000000003,3.0,6.0,6.3872161432802645
88,CHEMBL2409887,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc(F)cc3)cs2)cc1,active,427.5450000000001,4.052900000000003,3.0,6.0,6.443697499232712
89,CHEMBL2409882,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3cccc(F)c3)cs2)cc1,active,427.5450000000001,4.052900000000003,3.0,6.0,6.494850021680094
90,CHEMBL2409876,OC[C@H]1CCCCN1CCc1ccc(Nc2nc(-c3cccc(Cl)c3)cs2)cc1,active,428.0010000000001,5.5964000000000045,2.0,5.0,6.568636235841013
91,CHEMBL2409864,C[C@]1(O)CCN(CCc2ccc(Nc3nc(-c4ccc5ccccc5c4)cs3)cc2)[C@@H](CO)C1,active,473.6420000000002,5.457100000000006,3.0,6.0,6.638272163982407
92,CHEMBL2409862,OC[C@H]1C[C@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,active,459.6150000000001,5.067000000000005,3.0,6.0,6.657577319177793
93,CHEMBL2409875,OC[C@H]1CCCCN1CCc1ccc(Nc2nc(-c3ccccc3C(F)(F)F)cs2)cc1,active,461.5530000000001,5.961800000000005,2.0,5.0,6.769551078621726
94,CHEMBL2407119,OC[C@H]1CCCCN1CCc1ccc(Nc2nc(-c3ccccc3Cl)cs2)cc1,active,428.0010000000001,5.596400000000005,2.0,5.0,6.823908740944319
95,CHEMBL2409851,OCC1CCCCN1CCc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,active,443.61600000000016,6.096200000000005,2.0,5.0,6.853871964321762
96,CHEMBL2409846,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(C3CCCC3)cs2)cc1,active,401.5760000000002,3.9044000000000025,3.0,6.0,6.886056647693163
97,CHEMBL2409867,OC[C@H]1C[C@@H](O)CN1CCc1ccc(Nc2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1,active,464.4180000000001,4.830500000000003,3.0,6.0,6.886056647693163
98,CHEMBL2409872,OC[C@H]1CCCCN1CCc1ccc(Nc2nc(-c3ccccc3F)cs2)cc1,active,411.5460000000001,5.082100000000005,2.0,5.0,6.920818753952375
99,CHEMBL2409877,OC[C@H]1CCCCN1CCc1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,active,428.0010000000001,5.5964000000000045,2.0,5.0,7.096910013008056
100,CHEMBL2409859,OC[C@H]1CCCCN1CCc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,active,443.61600000000016,6.096200000000005,2.0,5.0,7.096910013008056
101,CHEMBL2409892,CCCCc1csc(Nc2ccc(CCN3CC[C@H](O)C[C@@H]3CO)cc2)n1,active,389.5650000000001,3.589400000000002,3.0,6.0,7.154901959985743
102,CHEMBL2409879,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccccc3)cs2)cc1,active,409.55500000000006,3.913800000000002,3.0,6.0,7.154901959985743
103,CHEMBL2409885,COc1cccc(-c2csc(Nc3ccc(CCN4CC[C@H](O)C[C@@H]4CO)cc3)n2)c1,active,439.5810000000002,3.9224000000000023,3.0,7.0,7.301029995663981
104,CHEMBL2409890,COc1ccc(-c2csc(Nc3ccc(CCN4CC[C@H](O)C[C@@H]4CO)cc3)n2)cc1,active,439.5810000000002,3.922400000000003,3.0,7.0,7.522878745280337
105,CHEMBL2409870,OC[C@H]1C[C@H](O)CN1CCCc1ccc(Nc2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1,active,478.44500000000016,5.220600000000004,3.0,6.0,7.522878745280337
106,CHEMBL2409868,OC[C@H]1C[C@@H](O)CN1CCCc1ccc(Nc2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1,active,478.44500000000016,5.220600000000004,3.0,6.0,7.522878745280337
107,CHEMBL2409891,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,active,477.5520000000001,4.932600000000004,3.0,6.0,7.698970004336019
108,CHEMBL2409883,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3cccc(Cl)c3)cs2)cc1,active,444.0000000000001,4.567200000000003,3.0,6.0,7.698970004336019
109,CHEMBL2409880,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccccc3F)cs2)cc1,active,427.5450000000001,4.052900000000003,3.0,6.0,7.698970004336019
110,CHEMBL2409865,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1,active,478.44500000000016,5.220600000000004,3.0,6.0,7.698970004336019
111,CHEMBL2409861,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,active,459.6150000000001,5.067000000000005,3.0,6.0,7.698970004336019
112,CHEMBL2407198,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(C3CCCCC3)cs2)cc1,active,415.60300000000024,4.294500000000003,3.0,6.0,8.0
113,CHEMBL2409884,Cc1cccc(-c2csc(Nc3ccc(CCN4CC[C@H](O)C[C@@H]4CO)cc3)n2)c1,active,423.58200000000016,4.222220000000003,3.0,6.0,8.0
114,CHEMBL2409881,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccccc3Cl)cs2)cc1,active,444.0000000000001,4.567200000000003,3.0,6.0,8.0
115,CHEMBL2409888,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,active,444.0000000000001,4.567200000000003,3.0,6.0,8.096910013008056
116,CHEMBL2409889,Cc1ccc(-c2csc(Nc3ccc(CCN4CC[C@H](O)C[C@@H]4CO)cc3)n2)cc1,active,423.58200000000016,4.222220000000002,3.0,6.0,8.154901959985743
117,CHEMBL2409848,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3cccc(C(F)(F)F)c3F)cs2)cc1,active,495.5420000000001,5.071700000000004,3.0,6.0,8.301029995663981
118,CHEMBL2407197,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(C34CC5CC(CC(C5)C3)C4)cs2)cc1,active,467.6790000000003,4.714600000000004,3.0,6.0,8.301029995663981
119,CHEMBL2409886,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3cccc(C(F)(F)F)c3)cs2)cc1,active,477.5520000000001,4.932600000000004,3.0,6.0,8.301029995663981
120,CHEMBL2409849,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc(C(F)(F)F)cc3F)cs2)cc1,active,495.5420000000001,5.071700000000004,3.0,6.0,8.397940008672037
121,CHEMBL2409850,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3cc(C(F)(F)F)ccc3F)cs2)cc1,active,495.5420000000001,5.071700000000004,3.0,6.0,8.522878745280337
122,CHEMBL2409847,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc(Cl)cc3Cl)cs2)cc1,active,478.44500000000016,5.220600000000004,3.0,6.0,8.522878745280337
125,CHEMBL3086806,CCCCCCCCc1ccc(CCN2CCC(N)CC2)cc1,inactive,316.5330000000001,4.555200000000004,1.0,2.0,4.772113295386326
127,CHEMBL3134157,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1,active,465.61500000000035,4.504620000000005,1.0,5.0,7.552841968657781
128,CHEMBL3134156,CCCCCCCCCCCCCCOC[C@@H](O)[C@H](C)N(C)C,inactive,329.569,5.015100000000005,1.0,3.0,4.555955204081924
130,CHEMBL3134155,CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO)NC(=S)Nc1cccc(C(F)(F)F)c1,inactive,504.70300000000003,7.1949000000000085,4.0,3.0,4.161150909262744
131,CHEMBL3287035,CCCCCCCCCCCCC/C=C/[C@H](O)[C@@H](CO)NC(=N)N.Cl,active,341.54,3.4485700000000006,5.0,3.0,7.3979400086720375
133,CHEMBL3416759,C[C@@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(-c2noc(CCC3CCCC3)n2)cc1,active,398.5070000000003,2.759400000000001,3.0,6.0,7.236572006437063
135,CHEMBL2409891,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,active,477.5520000000001,4.932600000000004,3.0,6.0,7.698970004336019
136,CHEMBL322333,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO)N(C)C,inactive,327.55300000000005,4.5271000000000035,2.0,3.0,4.446238301609996
137,CHEMBL3735039,CCCCCCCCCCCCCC(=O)Nc1nc2ccccc2[nH]1,inactive,343.515,6.202500000000006,2.0,2.0,4.3923305633117575
138,CHEMBL3736205,CCCOc1ccc(N2C(=O)CC(Nc3ccc(CCO)cc3)C2=O)cc1,inactive,368.4330000000001,2.754200000000001,2.0,5.0,4.210419287835575
139,CHEMBL3735192,O=C(N/N=C/c1cccc(OCc2ccccc2)c1)c1cc(O)c(O)c(O)c1,inactive,378.38400000000007,3.1463000000000028,4.0,6.0,4.636952405478906
140,CHEMBL3763321,OC[C@H]1C[C@H](O)CN1CCCc1ccc(Nc2nc(-c3cccc(C(F)(F)F)c3)cs2)cc1,active,477.5520000000001,4.932600000000004,3.0,6.0,7.698970004336019
141,CHEMBL3134157,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1,active,465.61500000000035,4.504620000000005,1.0,5.0,8.522878745280337
