,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
142,CHEMBL3134157,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1,active,465.61500000000035,4.504620000000005,1.0,5.0,7.552841968657781
143,CHEMBL3134157,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1,active,465.61500000000035,4.504620000000005,1.0,5.0,6.412289034981089
144,CHEMBL3764032,Oc1ccc(Nc2nnc(-c3ccc(I)cc3)o2)cc1,inactive,379.15700000000004,3.7904000000000018,2.0,5.0,4.698970004336019
146,CHEMBL2409891,OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,active,477.5520000000001,4.932600000000004,3.0,6.0,8.0
147,CHEMBL3813893,COc1cccc(COc2ccc(/C=N/NC(=O)c3ccc(O)c(O)c3)cc2)c1,inactive,392.4110000000001,3.4493000000000027,3.0,6.0,4.596536298654683
148,CHEMBL3814178,COc1cccc(COc2ccc(/C=N/NC(=O)c3cc(O)cc(O)c3)cc2)c1,inactive,392.4110000000001,3.449300000000002,3.0,6.0,4.0
149,CHEMBL3814952,COc1cccc(COc2cccc(/C=N/NC(=O)c3ccc(O)cc3)c2)c1,inactive,376.4120000000001,3.7437000000000022,2.0,5.0,4.0
150,CHEMBL3813800,COc1cccc(COc2cccc(/C=N/NC(=O)c3cccc(O)c3)c2)c1,inactive,376.4120000000001,3.7437000000000022,2.0,5.0,4.0
152,CHEMBL3813737,COc1cccc(COc2cccc(/C=N/NC(=O)c3cc(O)cc(O)c3)c2)c1,inactive,392.4110000000001,3.449300000000002,3.0,6.0,4.0
153,CHEMBL3814344,O=C(N/N=C/c1cccc(OCc2ccccc2)c1)c1ccc2[nH]cnc2c1,inactive,370.41200000000003,3.905800000000002,2.0,4.0,4.0
154,CHEMBL3814524,COc1ccc(COc2ccc(/C=N/NC(=O)c3cc(O)c(O)c(O)c3)cc2)cc1,inactive,408.41000000000014,3.1549000000000023,4.0,7.0,4.0
156,CHEMBL3815127,COc1ccccc1COc1ccc(/C=N/NC(=O)c2cc(O)c(O)c(O)c2)cc1,inactive,408.41000000000014,3.1549000000000023,4.0,7.0,4.7342390832823895
157,CHEMBL3815133,O=C(N/N=C/c1ccc(OCc2ccc3ccccc3c2)cc1)c1cc(O)c(O)c(O)c1,inactive,428.44400000000013,4.2995000000000045,4.0,6.0,4.685922008220787
158,CHEMBL3813759,CC(C)(C)c1ccc(COc2ccc(/C=N/NC(=O)c3cc(O)c(O)c(O)c3)cc2)cc1,inactive,434.49200000000013,4.443800000000005,4.0,6.0,4.392009141452825
159,CHEMBL3814984,Cc1ccc(COc2ccc(/C=N/NC(=O)c3cc(O)c(O)c(O)c3)cc2)cc1,inactive,392.4110000000001,3.4547200000000027,4.0,6.0,4.485053994691996
160,CHEMBL3814709,N#Cc1ccc(COc2ccc(/C=N/NC(=O)c3cc(O)c(O)c(O)c3)cc2)cc1,inactive,403.3940000000001,3.0179800000000014,4.0,7.0,4.556893543262734
161,CHEMBL3814285,N#Cc1cccc(COc2ccc(/C=N/NC(=O)c3cc(O)c(O)c(O)c3)cc2)c1,inactive,403.3940000000001,3.0179800000000014,4.0,7.0,4.339513984215032
162,CHEMBL3814779,N#Cc1ccccc1COc1ccc(/C=N/NC(=O)c2cc(O)c(O)c(O)c2)cc1,inactive,403.3940000000001,3.0179800000000023,4.0,7.0,4.0
163,CHEMBL3813951,O=C(N/N=C/c1ccc(OCc2ccc(C(F)(F)F)cc2)cc1)c1cc(O)c(O)c(O)c1,inactive,446.3810000000001,4.165100000000003,4.0,6.0,4.42712839779952
164,CHEMBL3813988,O=C(N/N=C/c1ccc(OCc2cccc(C(F)(F)F)c2)cc1)c1cc(O)c(O)c(O)c1,inactive,446.3810000000001,4.165100000000003,4.0,6.0,4.2618539112879406
165,CHEMBL3814488,O=C(N/N=C/c1ccc(OCc2ccccc2C(F)(F)F)cc1)c1cc(O)c(O)c(O)c1,inactive,446.3810000000001,4.165100000000004,4.0,6.0,4.823619307756729
166,CHEMBL3814218,O=C(N/N=C/c1ccc(OCc2ccccc2)cc1)c1cc(O)c(O)c(O)c1,inactive,378.38400000000007,3.1463000000000028,4.0,6.0,4.657182685364267
167,CHEMBL3814312,COc1ccc(COc2cccc(/C=N/NC(=O)c3cc(O)c(O)c(O)c3)c2)cc1,inactive,408.41000000000014,3.1549000000000023,4.0,7.0,4.0
169,CHEMBL3814046,COc1ccccc1COc1cccc(/C=N/NC(=O)c2cc(O)c(O)c(O)c2)c1,inactive,408.41000000000014,3.1549000000000023,4.0,7.0,4.687822643560222
170,CHEMBL3814839,O=C(N/N=C/c1cccc(OCc2cccc3ccccc23)c1)c1cc(O)c(O)c(O)c1,inactive,428.44400000000013,4.2995000000000045,4.0,6.0,4.504455662453552
171,CHEMBL3814810,N#Cc1ccc(COc2cccc(/C=N/NC(=O)c3cc(O)c(O)c(O)c3)c2)cc1,inactive,403.3940000000001,3.0179800000000014,4.0,7.0,4.158390287831565
172,CHEMBL3815047,N#Cc1cccc(COc2cccc(/C=N/NC(=O)c3cc(O)c(O)c(O)c3)c2)c1,inactive,403.3940000000001,3.0179800000000023,4.0,7.0,4.069254671688887
173,CHEMBL3814989,N#Cc1ccccc1COc1cccc(/C=N/NC(=O)c2cc(O)c(O)c(O)c2)c1,inactive,403.3940000000001,3.0179800000000014,4.0,7.0,4.343135508451083
174,CHEMBL3814622,CC(C)(C)c1ccc(COc2cccc(/C=N/NC(=O)c3cc(O)c(O)c(O)c3)c2)cc1,inactive,434.49200000000013,4.443800000000005,4.0,6.0,4.453210648368742
175,CHEMBL3814091,O=C(N/N=C/c1cccc(OCc2ccc(Cl)cc2)c1)c1cc(O)c(O)c(O)c1,inactive,412.82900000000006,3.799700000000003,4.0,6.0,4.0
176,CHEMBL3814059,O=C(N/N=C/c1cccc(OCc2cccc(Cl)c2)c1)c1cc(O)c(O)c(O)c1,inactive,412.8290000000001,3.799700000000003,4.0,6.0,4.0
177,CHEMBL3815035,O=C(N/N=C/c1cccc(OCc2ccccc2Cl)c1)c1cc(O)c(O)c(O)c1,inactive,412.8290000000001,3.799700000000003,4.0,6.0,4.434152181326482
178,CHEMBL3814271,O=C(N/N=C/c1cccc(OCc2ccc(F)cc2)c1)c1cc(O)c(O)c(O)c1,inactive,396.3740000000001,3.285400000000002,4.0,6.0,4.0
179,CHEMBL3813986,O=C(N/N=C/c1cccc(OCc2cccc(F)c2)c1)c1cc(O)c(O)c(O)c1,inactive,396.3740000000001,3.285400000000002,4.0,6.0,4.0
180,CHEMBL3814912,O=C(N/N=C/c1cccc(OCc2ccccc2F)c1)c1cc(O)c(O)c(O)c1,inactive,396.3740000000001,3.285400000000002,4.0,6.0,4.0
181,CHEMBL3813765,O=C(N/N=C/c1cccc(OCc2ccc(C(F)(F)F)cc2)c1)c1cc(O)c(O)c(O)c1,inactive,446.3810000000001,4.165100000000003,4.0,6.0,4.788879458741951
182,CHEMBL3813857,O=C(N/N=C/c1cccc(OCc2cccc(C(F)(F)F)c2)c1)c1cc(O)c(O)c(O)c1,inactive,446.3810000000001,4.165100000000004,4.0,6.0,4.0
183,CHEMBL3814886,O=C(N/N=C/c1cccc(OCc2ccccc2C(F)(F)F)c1)c1cc(O)c(O)c(O)c1,inactive,446.3810000000001,4.165100000000003,4.0,6.0,4.708409174341999
184,CHEMBL3814930,Cc1ccc(COc2cccc(/C=N/NC(=O)c3cc(O)c(O)c(O)c3)c2)cc1,inactive,392.4110000000001,3.4547200000000027,4.0,6.0,4.339229356472303
185,CHEMBL3814845,Cc1cccc(COc2cccc(/C=N/NC(=O)c3cc(O)c(O)c(O)c3)c2)c1,inactive,392.4110000000001,3.4547200000000027,4.0,6.0,4.283162276700476
186,CHEMBL3814691,Cc1ccccc1COc1cccc(/C=N/NC(=O)c2cc(O)c(O)c(O)c2)c1,inactive,392.4110000000001,3.4547200000000027,4.0,6.0,4.199008138739829
187,CHEMBL3735192,O=C(N/N=C/c1cccc(OCc2ccccc2)c1)c1cc(O)c(O)c(O)c1,inactive,378.38400000000007,3.1463000000000028,4.0,6.0,4.395665926897089
188,CHEMBL3813749,COc1cccc(COc2ccc(/C=N/NC(=O)c3cccc(O)c3)cc2)c1,inactive,376.4120000000001,3.7437000000000022,2.0,5.0,4.0
189,CHEMBL3814396,COc1cccc(COc2ccc(/C=N/NC(=O)c3ccc(O)cc3)cc2)c1,inactive,376.4120000000001,3.7437000000000022,2.0,5.0,4.0
190,CHEMBL3814450,O=C(N/N=C/c1cccc(OCc2ccccc2C(F)(F)F)c1)c1cc(O)cc(O)c1,inactive,430.38200000000006,4.459500000000004,3.0,5.0,4.0
191,CHEMBL3814728,O=C(N/N=C/c1cccc(OCc2ccccc2C(F)(F)F)c1)c1ccc(O)c(O)c1,inactive,430.38200000000006,4.459500000000004,3.0,5.0,4.808828544271441
192,CHEMBL3814603,O=C(N/N=C/c1cccc(OCc2ccccc2C(F)(F)F)c1)c1cccc(O)c1,inactive,414.38300000000004,4.753900000000003,2.0,4.0,4.0
193,CHEMBL3813816,O=C(N/N=C/c1cccc(OCc2ccccc2C(F)(F)F)c1)c1ccc(O)cc1,inactive,414.38300000000004,4.753900000000003,2.0,4.0,4.0
194,CHEMBL3814087,O=C(N/N=C/c1ccc(OCc2ccccc2C(F)(F)F)cc1)c1cc(O)cc(O)c1,inactive,430.38200000000006,4.459500000000004,3.0,5.0,4.0
195,CHEMBL3814127,O=C(N/N=C/c1ccc(OCc2ccccc2C(F)(F)F)cc1)c1ccc(O)c(O)c1,inactive,430.38200000000006,4.459500000000004,3.0,5.0,4.783042792638903
196,CHEMBL3814697,O=C(N/N=C/c1ccc(OCc2ccccc2C(F)(F)F)cc1)c1cccc(O)c1,inactive,414.38300000000004,4.753900000000004,2.0,4.0,4.0
197,CHEMBL3815019,O=C(N/N=C/c1ccc(OCc2ccccc2C(F)(F)F)cc1)c1ccc(O)cc1,inactive,414.38300000000004,4.753900000000004,2.0,4.0,4.0
198,CHEMBL322333,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO)N(C)C,inactive,327.55300000000005,4.5271000000000035,2.0,3.0,4.2961929347256715
199,CHEMBL3884319,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,inactive,386.45500000000004,4.2375000000000025,2.0,5.0,5.0
200,CHEMBL4082814,Cc1nc2ccc(-c3ccc(CN4CCC[C@@H]4CO)cc3)cc2n1C[C@H]1CCCO1,active,405.54200000000014,4.147420000000003,1.0,5.0,6.060480747381382
201,CHEMBL4067356,Cc1nc2ccc(-c3ccc(CN4CCC[C@@H]4CO)cc3)cc2n1C[C@@H]1CCCO1,inactive,405.54200000000014,4.147420000000003,1.0,5.0,4.896196279044043
202,CHEMBL4088607,Cc1nc2ccc(-c3ccc(CN4CCC[C@H]4CO)cc3)cc2n1C[C@H]1CCCO1,inactive,405.54200000000014,4.147420000000003,1.0,5.0,4.0
203,CHEMBL4064624,Cc1nc2ccc(-c3ccc(CN4CCC[C@H]4CO)cc3)cc2n1C[C@@H]1CCCO1,inactive,405.54200000000014,4.147420000000003,1.0,5.0,4.0
204,CHEMBL3134157,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1,active,465.61500000000035,4.504620000000005,1.0,5.0,8.568636235841012
205,CHEMBL3348835,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CCC[C@H]3CO)cc2)c1,active,465.61500000000035,4.504620000000005,1.0,5.0,6.847711655616943
206,CHEMBL4077280,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CC[C@H](O)C3)cc2)c1,active,451.5880000000003,4.114520000000003,1.0,5.0,8.585026652029182
207,CHEMBL4061789,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3C[C@@H](O)[C@H](O)C3)cc2)c1,active,467.5870000000003,3.085320000000001,2.0,6.0,8.698970004336019
208,CHEMBL4063424,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3C[C@H](O)[C@H](O)C3)cc2)c1,active,467.5870000000003,3.085320000000001,2.0,6.0,8.4089353929735
209,CHEMBL4103414,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CNCCO)cc2)c1,active,425.55000000000024,3.6298200000000023,2.0,5.0,7.835647144215563
210,CHEMBL4090361,O=S(=O)(Cc1cccc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1)c1ccccc1,active,451.5880000000002,4.196200000000004,1.0,5.0,8.619788758288394
211,CHEMBL4069327,O=S(=O)(Cc1cccc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1)C1CC1,active,415.55500000000023,3.299500000000002,1.0,5.0,7.393618634889395
212,CHEMBL4066270,OC[C@H]1CCCN1Cc1ccc(COc2cccc(C3CCCCC3)c2)cc1,active,379.54400000000027,5.270000000000006,1.0,3.0,8.769551078621726
213,CHEMBL4086094,CC(C)c1cccc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1,active,339.479,4.3457000000000034,1.0,3.0,8.318758762624412
214,CHEMBL4104017,Cc1nc(-c2cccc(OCc3ccc(CN4CCC[C@@H]4CO)cc3)c2)no1,active,379.46000000000004,3.580720000000002,1.0,6.0,7.6020599913279625
217,CHEMBL4101628,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc3[nH]cnc3c2)c1,inactive,392.48000000000013,4.424220000000003,1.0,4.0,4.318758762624412
218,CHEMBL4082814,Cc1nc2ccc(-c3ccc(CN4CCC[C@@H]4CO)cc3)cc2n1C[C@H]1CCCO1,active,405.54200000000014,4.147420000000003,1.0,5.0,6.721246399047171
220,CHEMBL4088607,Cc1nc2ccc(-c3ccc(CN4CCC[C@H]4CO)cc3)cc2n1C[C@H]1CCCO1,inactive,405.54200000000014,4.147420000000003,1.0,5.0,4.508638306165727
221,CHEMBL4064624,Cc1nc2ccc(-c3ccc(CN4CCC[C@H]4CO)cc3)cc2n1C[C@@H]1CCCO1,inactive,405.54200000000014,4.147420000000003,1.0,5.0,4.0
222,CHEMBL4091588,Cc1nc2ccc(-c3ccc(CN4CCC[C@@H]4CO)cc3)cc2n1CCC1CCC1,active,403.57000000000016,5.158620000000005,1.0,4.0,8.096910013008056
223,CHEMBL4086161,Cc1nc2ccc(-c3ccc(CN4CCC[C@@H]4CO)cc3)cc2n1CCC(C)C,active,391.5590000000001,5.0145200000000045,1.0,4.0,8.154901959985743
224,CHEMBL4104070,Cc1nc2ccc(-c3ccc(CN4CCC[C@@H]4CO)cc3)cc2n1CC1CCCC1,active,403.57000000000016,5.158620000000005,1.0,4.0,7.958607314841775
225,CHEMBL4093921,Cc1nc2ccc(-c3ccc(CN4CCC[C@@H]4CO)cc3)cc2n1Cc1ccccc1,active,411.54900000000004,5.016720000000005,1.0,4.0,6.356547323513812
226,CHEMBL4066355,Cc1nc2ccc(-c3ccc(CN4CCC[C@@H]4CO)cc3)cc2n1CC(C)C,active,377.53200000000004,4.624420000000004,1.0,4.0,6.5376020021010435
227,CHEMBL4101485,Cc1nc2ccc(-c3ccc(CN4CCCC4)cc3)cc2n1C[C@H]1CCCO1,inactive,375.51600000000013,4.786520000000004,0.0,4.0,4.0
228,CHEMBL3134157,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1,active,465.61500000000035,4.504620000000005,1.0,5.0,8.698970004336019
229,CHEMBL3348835,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CCC[C@H]3CO)cc2)c1,active,465.61500000000035,4.504620000000005,1.0,5.0,7.107905397309519
230,CHEMBL4077280,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CC[C@H](O)C3)cc2)c1,active,451.5880000000003,4.114520000000003,1.0,5.0,8.522878745280337
231,CHEMBL4077075,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CC[C@@H](O)C3)cc2)c1,active,451.5880000000003,4.114520000000003,1.0,5.0,7.552841968657781
232,CHEMBL4061789,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3C[C@@H](O)[C@H](O)C3)cc2)c1,active,467.5870000000003,3.085320000000001,2.0,6.0,8.698970004336019
233,CHEMBL4063424,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3C[C@H](O)[C@H](O)C3)cc2)c1,active,467.5870000000003,3.085320000000001,2.0,6.0,8.4089353929735
234,CHEMBL4103414,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CNCCO)cc2)c1,active,425.55000000000024,3.6298200000000023,2.0,5.0,8.275724130399212
235,CHEMBL4090361,O=S(=O)(Cc1cccc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1)c1ccccc1,active,451.5880000000002,4.196200000000004,1.0,5.0,8.698970004336019
236,CHEMBL4069327,O=S(=O)(Cc1cccc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1)C1CC1,active,415.55500000000023,3.299500000000002,1.0,5.0,8.0
237,CHEMBL4093845,CS(=O)(=O)Cc1cccc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1,active,389.51700000000017,2.7669000000000015,1.0,5.0,6.357535479757878
238,CHEMBL4066270,OC[C@H]1CCCN1Cc1ccc(COc2cccc(C3CCCCC3)c2)cc1,active,379.54400000000027,5.270000000000006,1.0,3.0,9.154901959985743
239,CHEMBL4086094,CC(C)c1cccc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1,active,339.479,4.3457000000000034,1.0,3.0,9.096910013008056
240,CHEMBL4104017,Cc1nc(-c2cccc(OCc3ccc(CN4CCC[C@@H]4CO)cc3)c2)no1,active,379.46000000000004,3.580720000000002,1.0,6.0,8.346787486224656
